year,song,artist,lyrics
2012,"gotye","somebodythatiusedtoknow"," Now and then I think of when we were together Like when you said you felt so happy you could die Told myself that you were right for me But felt so lonely in your company But that was love and it's an ache I still remember  You can get addicted to a certain kind of sadness Like resignation to the end, always the end So when we found that we could not make sense Well you said that we would still be friends But I'll admit that I was glad that it was over  But you didn't have to cut me off Make out like it never happened and that we were nothing And I don't even need your love But you treat me like a stranger and that feels so rough No you didn't have to stoop so low Have your friends collect your records and then change your number I guess that I don't need that though Now you're just somebody that I used to know  Now you're just somebody that I used to know Now you're just somebody that I used to know   Now and then I think of all the times you screwed me over But had me believing it was always something that I'd done But I don't wanna live that way Reading into every word you say You said that you could let it go And I wouldn't catch you hung up on somebody that you used to know   But you didn't have to cut me off Make out like it never happened and that we were nothing And I don't even need your love But you treat me like a stranger and that feels so rough No you didn't have to stoop so low Have your friends collect your records and then change your number I guess that I don't need that though Now you're just somebody that I used to know  Somebody (I used to know) Somebody (Now you're just somebody that I used to know)  Somebody (I used to know) Somebody (Now you're just somebody that I used to know)  (I used to know) (That I used to know) (I used to know) Somebody"
2012,"elliegoulding","lights","I had a way then losing it all on my own I had a heart then but the queen has been overthrown And I'm not sleeping now, the dark is too hard to beat And I'm not keeping now the strength I need to push me  You show the lights that stop me turn to stone You shine it when I'm alone And so I tell myself that I'll be strong And dreaming when they're gone  'Cause they're calling, calling, calling me home Calling, calling, calling home You show the lights that stop me turn to stone You shine it when I'm alone home  Voices I play within my head Touch my own skin and hope that I'm still breathing And I think back to when my brother and my sister slept In an unknown place the only time I feel safe  You show the lights that stop me turn to stone You shine it when I'm alone And so I tell myself that I'll be strong And dreaming when they're gone  'Cause they're calling, calling, calling me home Calling, calling, calling home You show the lights that stop me turn to stone You shine it when I'm alone home  Yeah, hee  Light, lights, lights, lights Light, lights, lights, lights (Home, home) Light, lights, lights, lights Light, lights  You show the lights that stop me turn to stone You shine it when I'm alone And so I tell myself that I'll be strong And dreaming when they're gone  'Cause they're calling, calling, calling me home Calling, calling, calling home You show the lights that stop me turn to stone You shine it when I'm alone home  Home, home Light, lights, lights, lights Light, lights, lights, lights  Home, home Light, lights, lights, lights Light, lights, lights, lights  Home, home Light, lights, lights, lights Light, lights, lights, lights  Home, home Light, lights, lights, lights Light, lights, lights, lights"
2012,"rihanna","wefoundlove","Yellow diamonds in the light And we're standing side by side As your shadow crosses mine What it takes to come alive  It's the way I'm feeling I just can't deny But I've gotta let it go  We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place  Shine a light through an open door Love and life I will divide Turn away 'cause I need you more Feel the heartbeat in my mind  It's the way I'm feeling I just can't deny But I've gotta let it go  We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place  Yellow diamonds in the light And we're standing side by side As your shadow crosses mine (mine, mine, mine)  We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place  We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place We found love in a hopeless place"
2012,"carlyraejepsen","callmemaybe","I threw a wish in the well Don't ask me, I'll never tell I looked to you as it fell And now you're in my way  I'd trade my soul for a wish Pennies and dimes for a kiss I wasn't looking for this But now you're in my way  Your stare was holdin' Ripped jeans, skin was showin' Hot night, wind was blowin' Where you think you're going, baby?  Hey, I just met you And this is crazy But here's my number So call me, maybe?  It's hard to look right At you baby But here's my number So call me, maybe?  Hey, I just met you And this is crazy But here's my number So call me, maybe?  And all the other boys Try to chase me But here's my number So call me, maybe?  You took your time with the call I took no time with the fall You gave me nothing at all But still, you're in my way  I beg, and borrow and steal At first sight and it's real I didn't know I would feel it But it's in my way  Your stare was holdin' Ripped jeans, skin was showin' Hot night, wind was blowin' Where you think you're going, baby?  Hey, I just met you And this is crazy But here's my number So call me, maybe?  It's hard to look right At you baby But here's my number So call me, maybe?  Hey, I just met you And this is crazy But here's my number So call me, maybe?  And all the other boys Try to chase me But here's my number So call me, maybe?  Before you came into my life I missed you so bad I missed you so bad I missed you so, so bad  Before you came into my life I missed you so bad And you should know that I missed you so, so bad  It's hard to look right At you baby But here's my number So call me, maybe?  Hey, I just met you And this is crazy But here's my number So call me, maybe?  And all the other boys Try to chase me But here's my number So call me, maybe?  Before you came into my life I missed you so bad I missed you so bad I missed you so, so bad  Before you came into my life I missed you so bad And you should know that  So call me, maybe?"
2012,"kellyclarkson","whatdoesntkillyoustronger","You know the bed feels warmer Sleepin' here alone (Sleepin' here alone) You know I dream in color And do the things I want (Do the things I want)  You think you got the best of me Think you've had the last laugh Bet you think that everything good is gone Think you left me broken down Think that I'll come running back Baby, you don't know me, 'cause you're dead wrong  What doesn't kill you makes you stronger Stand a little taller Doesn't mean I'm lonely when I'm alone What doesn't kill you makes a fighter Footsteps even lighter Doesn't mean I'm over 'cause you're gone  What doesn't kill you makes you stronger, stronger Just me, myself, and I What doesn't kill you makes you stronger Stand a little taller Doesn't mean I'm lonely when I'm alone  You heard that I was starting over with someone new They told you I was moving on and over you  You didn't think that I'd come back I'd come back swinging You tried to break me, but you see  What doesn't kill you makes you stronger Stand a little taller Doesn't mean I'm lonely when I'm alone What doesn't kill you makes a fighter Footsteps even lighter Doesn't mean I'm over 'cause you're gone  What doesn't kill you makes you stronger, stronger Just me, myself, and I What doesn't kill you makes you stronger Stand a little taller Doesn't mean I'm lonely when I'm alone  Thanks to you, I got a new thing started Thanks to you, I'm not the broken-hearted Thanks to you I'm finally thinkin' 'bout me You know in the end, the day you left was just my beginning In the end  What doesn't kill you makes you stronger Stand a little taller Doesn't mean I'm lonely when I'm alone What doesn't kill you makes a fighter Footsteps even lighter Doesn't mean I'm over 'cause you're gone  What doesn't kill you makes you stronger, stronger Just me, myself, and I  What doesn't kill you makes you stronger Stand a little taller Doesn't mean I'm lonely when I'm alone (What doesn't kill you) What doesn't kill you makes you stronger, stronger Just me, myself, and I (What doesn't kill you) What doesn't kill you makes you stronger (Stronger) Stand a little taller (Taller) Doesn't mean I'm lonely when I'm alone (What doesn't kill you)  When I'm alone"
2012,"wanted","gladyoucame","The sun goes down The stars come out And all that counts Is here and now My universe will never be the same I'm glad you came  You cast a spell on me, spell on me You hit me like the sky fell on me, fell on me And I decided you look well on me, well on me So let's go somewhere no one else can see, you and me  Turn the lights out now Now I'll take you by the hand Hand you another drink Drink it if you can Can you spend a little time, Time is slipping away, Away from us so stay, Stay with me I can make, Make you glad you came  The sun goes down The stars come out And all that counts Is here and now My universe will never be the same I'm glad you came I'm glad you came  You cast a spell on me, spell on me You hit me like the sky fell on me, fell on me And I decided you look well on me, well on me So let's go somewhere no one else can see, you and me  Turn the lights out now Now I'll take you by the hand Hand you another drink Drink it if you can Can you spend a little time, Time is slipping away, Away from us so stay, Stay with me I can make, Make you glad you came  The sun goes down The stars come out And all that counts Is here and now My universe will never be the same I'm glad you came I'm glad you came  I'm glad you came So glad you came I'm glad you came I'm glad you came  The sun goes down The stars come out And all that counts Is here and now My universe will never be the same I'm glad you came I'm glad you came"
2013,"imaginedragons","radioactive","Whoa, oh, oh Whoa, oh, oh Whoa, oh, oh Whoa  I'm waking up to ash and dust I wipe my brow and I sweat my rust I'm breathing in the chemicals   I'm breaking in, shaping up, then checking out on the prison bus This is it, the apocalypse Whoa oh  I'm waking up, I feel it in my bones Enough to make my system blow Welcome to the new age, to the new age Welcome to the new age, to the new age Whoa, oh, oh, oh, oh, whoa, oh, oh, oh, I'm radioactive, radioactive Whoa, oh, oh, oh, oh, whoa, oh, oh, oh, I'm radioactive, radioactive  I raise my flag and dye my clothes It's a revolution, I suppose We're painted red to fit right in Whoa oh  I'm breaking in, shaping up, then checking out on the prison bus This is it, the apocalypse Whoa oh  I'm waking up, I feel it in my bones Enough to make my system blow Welcome to the new age, to the new age Welcome to the new age, to the new age Whoa, oh, oh, oh, oh, whoa, oh, oh, oh, I'm radioactive, radioactive Whoa, oh, oh, oh, oh, whoa, oh, oh, oh, I'm radioactive, radioactive  All systems go, the sun hasn't died Deep in my bones, straight from inside  I'm waking up, I feel it in my bones Enough to make my system blow Welcome to the new age, to the new age Welcome to the new age, to the new age Whoa, oh, oh, oh, oh, whoa, oh, oh, oh, I'm radioactive, radioactive Whoa, oh, oh, oh, oh, whoa, oh, oh, oh, I'm radioactive, radioactive"
2013,"katyperry","roar","I used to bite my tongue and hold my breath Scared to rock the boat and make a mess So I sat quietly Agreed politely  I guess that I forgot I had a choice I let you push me past the breaking point I stood for nothing So I fell for everything  You held me down, but I got up (Hey!) Already brushing off the dust You hear my voice, you hear that sound Like thunder gonna shake the ground You held me down, but I got up (Hey!) Get ready 'cause I've had enough I see it all, I see it now  I got the eye of the tiger A fighter Dancing through the fire 'Cause I am a champion and you're gonna hear me roar Louder, louder than a lion 'Cause I am a champion and you're gonna hear me roar  Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh You're gonna hear me roar  Now I'm floating like a butterfly Stinging like a bee I earned my stripes I went from zero To my own hero  You held me down, but I got up (Hey!) Already brushing off the dust You hear my voice, you hear that sound Like thunder gonna shake the ground You held me down, but I got up (Got up!) Get ready 'cause I've had enough I see it all, I see it now  I got the eye of the tiger A fighter Dancing through the fire 'Cause I am a champion and you're gonna hear me roar Louder, louder than a lion 'Cause I am a champion and you're gonna hear me roar  Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh You're gonna hear me roar  Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh You'll hear me roar Oh oh oh oh oh oh oh You're gonna hear me roar  Roar, roar, roar, roar, roar  I got the eye of the tiger A fighter Dancing through the fire 'Cause I am a champion and you're gonna hear me roar Louder, louder than a lion 'Cause I am a champion and you're gonna hear me roar  Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh You're gonna hear me roar  Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh You'll hear me roar Oh oh oh oh oh oh oh You're gonna hear me roar"
2013,"robinthicke","blurredlines"," Everybody get up Everybody get up   If you can't hear what I'm tryna say If you can't read from the same page Maybe I'm going deaf Maybe I'm going blind Maybe I'm out of my mind   Everybody get up   OK, now he was close Tried to domesticate you But you're an animal Baby, it's in your nature Just let me liberate you You don't need no papers That man is not your maker And that's why I'm gon' take a good girl   I know you want it I know you want it I know you want it You're a good girl Can't let it get past me You're far from plastic alright Talk about getting blasted  I hate these blurred lines I know you want it I know you want it I know you want it But you're a good girl  The way you grab me Must wanna get nasty Go ahead, get at me   Everybody get up   What do they make dreams for When you got them jeans on What do we need steam for You the hottest bitch in this place  I feel so lucky, You wanna hug me What rhymes with hug me?   Everybody get up   OK, now he was close Tried to domesticate you But you're an animal Baby, it's in your nature  Just let me liberate you You don't need no papers That man is not your maker And that's why I'm gon' take a good girl   I know you want it I know you want it I know you want it You're a good girl  Can't let it get past me You're far from plastic Talk about getting blasted I hate these blurred lines (I hate them lines) I know you want it (I hate them lines) I know you want it (I hate them lines) I know you want it But you're a good girl (good girl)  The way you grab me Hustle gang homie Must wanna get nasty Leggo a say brah Go ahead, get at me   Everybody get up   One thing I ask of you Lemme be the one you back that ass to Come on from Malibu to Paris boo Had a bitch, but she ain't bad as you So, hit me up when you pass through I'll give you something big enough to tear your ass in two Swag on 'em even when you dress casual I mean, it's almost unbearable   Everybody get up   In a hundred years not dare would I Pull a Pharcyde, let you pass me by Nothin' like your last guy, he too square for you He don't smack that ass and pull your hair like that  So I'm just watching and waitin' For you to salute the true big pimpin' Not many women can refuse this pimping I'm a nice guy, but don't get confused, this pimpin'   Shake your rump Get down, get up Do it like it hurt, like it hurt What you don't like work   Baby, can you breathe I got this from Jamaica It always works for me Dakota to Decatur  No more pretending 'Cause now you're winning Here's our beginning I always wanted a good girl   I know you want it I know you want it I know you want it You're a good girl  Can't let it get past me You're far from plastic alright Talk about getting blasted I hate these blurred lines   Everybody get up  I know you want it I know you want it I know you want it But you're a good girl  The way you grab me Must wanna get nasty Go ahead, get at me   Everybody get up   Everybody get up Everybody get up"
2013,"baauer","harlemshake","Con los terroristas, -tas, -tas, -tas -tas -tas -tas -tas, -tas -tas -tas -tas -tas  Then do the Harlem Shake (Shake!) Ey (Shake!), con los terroristas Ey (Shake!), ey (Shake!) Ey (Shake!), ey (Shake!) Ey (Shake!), ey (Shake!)  (Shake!) -tas, (Shake!) -tas, -tas, (Shake!) -tas, -tas, -tas, -tas -tas, -tas, (Shake!) -tas, -tas, (Shake!) -tas, -tas, -tas, -tas -tas, -tas, -tas, -tas, -tas -tas -tas -tas -tas -tas -tas -tas -tas  Then do the Harlem Shake (Shake!) Ey (Shake!), con los terroristas Ey, (Shake!) ey (Shake!)  Shake, shake Shake, ey (Shake!) Ey (Shake!), ey (Shake!) Ey (Shake!)"
2013,"brunomars","wheniwasyourman","Same bed but it feels just a little bit bigger now Our song on the radio but it don't sound the same When our friends talk about you, all it does is just tear me down 'Cause my heart breaks a little when I hear your name  It all just sounds like oooooh… Mmm, too young, too dumb to realize That I should've bought you flowers And held your hand Should've gave you all my hours When I had the chance Take you to every party 'Cause all you wanted to do was dance Now my baby's dancing But she's dancing with another man  My pride, my ego, my needs, and my selfish ways Caused a good strong woman like you to walk out my life Now I'll never, never get to clean up the mess I made, ohh… And it haunts me every time I close my eyes  It all just sounds like oooooh… Mmm, too young, too dumb to realize That I should've bought you flowers And held your hand Should've gave you all my hours When I had the chance Take you to every party 'Cause all you wanted to do was dance Now my baby's dancing But she's dancing with another man  Although it hurts I'll be the first to say that I was wrong Oh, I know I'm probably much too late To try and apologize for my mistakes But I just want you to know  I hope he buys you flowers I hope he holds your hand Give you all his hours When he has the chance Take you to every party 'Cause I remember how much you loved to dance Do all the things I should have done When I was your man Do all the things I should have done When I was your man"
2013,"floridageorgialine","cruise","Baby you a song You make me wanna roll my windows down and cruise  Hey baby  Yeah, when I first saw that bikini top on her She’s poppin’ right out of the South Georgia water Thought, ""Oh, good lord, she had them long tanned legs!"" Couldn’t help myself so I walked up and said  Baby you a song You make me wanna roll my windows down and cruise Down a back road blowin’ stop signs through the middle Every little farm town with you In this brand new Chevy with a lift kit Would look a hell of a lot better with you up in it So baby you a song You make me wanna roll my windows down and cruise  She was sippin’ on Southern and singin’ Marshall Tucker We were falling in love in the sweet heart of summer She hopped right up into the cab of my truck and said, ""Fire it up, let’s go get this thing stuck.""  Baby you a song You make me wanna roll my windows down and cruise Down a back road blowin’ stop signs through the middle Every little farm town with you In this brand new Chevy with a lift kit Would look a hell of a lot better with you up in it So baby you a song You make me wanna roll my windows down and cruise  When that summer sun fell to its knees I looked at her and she looked at me And I turned on those KC lights and drove all night 'Cause it felt so right, her and I, man we felt so right  I put it in park and Grabbed my guitar And strummed a couple chords And sang from the heart Girl you sure got the beat in my chest bumpin’ Hell, I can’t get you out of my head  Baby you a song You make me wanna roll my windows down and cruise Down a back road blowin’ stop signs through the middle Every little farm town with you  Baby you a song You make me wanna roll my windows down and cruise Down a back road blowin’ stop signs through the middle Every little farm town with you In this brand new Chevy with a lift kit Would look a hell of a lot better with you up in it Come on  Baby you a song You make me wanna roll my windows down and cruise  Come on, girl Get those windows down and cruise Aww, yeah."
2013,"justintimberlake","mirrors","Aren't you somethin' to admire? 'Cause your shine is somethin' like a mirror And I can't help but notice You reflect in this heart of mine If you ever feel alone and The glare makes me hard to find Just know that I'm always parallel on the other side  'Cause with your hand in my hand and a pocket full of soul I can tell you there's no place we couldn't go Just put your hand on the glass I'm here tryin' to pull you through You just gotta be strong  'Cause I don't wanna lose you now I'm lookin' right at the other half of me The vacancy that sat in my heart Is a space that now you hold Show me how to fight for now And I'll tell you, baby, it was easy Comin' back here to you once I figured it out You were right here all along  It's like you're my mirror My mirror staring back at me I couldn't get any bigger With anyone else beside of me And now it's clear as this promise That we're making two reflections into one 'Cause it's like you're my mirror My mirror staring back at me, staring back at me  Aren't you somethin', an original 'Cause it doesn't seem merely a sample And I can't help but stare, 'cause I see truth somewhere in your eyes I can't ever change without you You reflect me, I love that about you And if I could, I would look at us all the time  'Cause with your hand in my hand and a pocket full of soul I can tell you there's no place we couldn't go Just put your hand on the glass I'm here tryin' to pull you through You just gotta be strong  'Cause I don't wanna lose you now I'm lookin' right at the other half of me The vacancy that sat in my heart Is a space that now you hold Show me how to fight for now And I'll tell you, baby, it was easy Comin' back here to you once I figured it out You were right here all along  It's like you're my mirror My mirror staring back at me I couldn't get any bigger With anyone else beside of me And now it's clear as this promise That we're making two reflections into one 'Cause it's like you're my mirror My mirror staring back at me, staring back at me  Yesterday is history Tomorrow's a mystery I can see you lookin' back at me Keep your eyes on me Baby, keep your eyes on me  'Cause I don't wanna lose you now I'm lookin' right at the other half of me The vacancy that sat in my heart Is a space that now you hold Show me how to fight for now (please show me, baby) I'll tell you, baby, it was easy Comin' back here to you once I figured it out You were right here all along  It's like you're my mirror My mirror staring back at me I couldn't get any bigger With anyone else beside of me And now it's clear as this promise That we're making two reflections into one 'Cause it's like you're my mirror My mirror staring back at me, staring back at me  You are, you are the love of my life   Now you're the inspiration of this precious song And I just wanna see your face light up since you put me on So now I say goodbye to the old me, it's already gone And I can't wait wait wait wait wait to get you home Just to let you know, you are  You are, you are the love of my life   Girl you're my reflection, all I see is you My reflection, in everything I do You're my reflection and all I see is you My reflection, in everything I do  You are, you are the love of my life "
2013,"pink","justgivemeareason","Right from the start You were a thief You stole my heart And I your willing victim I let you see the parts of me That weren't all that pretty And with every touch you fixed them  Now you've been talking in your sleep, oh, oh Things you never say to me, oh, oh Tell me that you've had enough Of our love, our love  Just give me a reason Just a little bit's enough Just a second we're not broken just bent And we can learn to love again It's in the stars It's been written in the scars on our hearts We're not broken just bent And we can learn to love again  I'm sorry I don't understand Where all of this is coming from I thought that we were fine (Oh, we had everything) Your head is running wild again My dear we still have everythin' And it's all in your mind (Yeah, but this is happenin')  You've been havin' real bad dreams, oh, oh You used to lie so close to me, oh, oh There's nothing more than empty sheets Between our love, our love Oh, our love, our love, love  Just give me a reason Just a little bit's enough Just a second we're not broken just bent And we can learn to love again I never stopped You're still written in the scars on my heart You're not broken just bent And we can learn to love again  Oh, tear ducts and rust I'll fix it for us We're collecting dust But our love's enough You're holding it in You're pouring a drink No nothing is as bad as it seems We'll come clean  Just give me a reason Just a little bit's enough Just a second we're not broken just bent And we can learn to love again It's in the stars It's been written in the scars on our hearts That we're not broken just bent And we can learn to love again  Just give me a reason Just a little bit's enough Just a second we're not broken just bent And we can learn to love again It's in the stars It's still written in the scars on our hearts That we're not broken just bent And we can learn to love again  Oh-oh, we can learn to love again Oh-oh, can learn to love again Oh, oh, that we're not broken just bent And we can learn to love again"
2013,"macklemore","thriftshop","Hey, Macklemore! Can we go thrift shopping?  What, what, what, what...   Bada, bada, badadada   I'm gonna pop some tags Only got twenty dollars in my pocket I - I - I'm hunting, looking for a come-up This is fucking awesome  Nah, walk into the club like, ""What up? I got a big cock!"" I'm so pumped about some shit from the thrift shop Ice on the fringe, it's so damn frosty The people like, ""Damn! That's a cold ass honkey."" Rollin' in, hella deep, headed to the mezzanine, Dressed in all pink, 'cept my gator shoes, those are green Draped in a leopard mink, girls standin' next to me Probably shoulda washed this, smells like R. Kelly sheets Piss But shit! It was ninety-nine cents! Bag it Coppin' it, washin' it, 'bout to go and get some compliments Passin' up on those moccasins someone else's been walkin' in Bummy and grungy, fuck it, man I am stuntin' and flossin' and Savin' my money and I'm hella happy that's a bargain, bitch I'm a take your grandpa's style, I'm a take your grandpa's style, No, for real. Ask your grandpa. Can I have his hand-me-downs? Thank you Velour jumpsuit and some house slippers Dookie brown leather jacket that I found diggin' They had a broken keyboard, I bought a broken keyboard I bought a skeet blanket, then I bought a kneeboard Hello, hello, my ace man, my Mello John Wayne ain't got nothing on my fringe game, hell no I could take some Pro Wings, make them cool, sell those The sneaker heads would be like ""Aw, he got the Velcros""   I'm gonna pop some tags Only got twenty dollars in my pocket I - I - I'm hunting, looking for a come-up This is fucking awesome  What you know about rockin' a wolf on your noggin? What you knowin' about wearin' a fur fox skin? I'm digging, I'm digging, I'm searching right through that luggage One man's trash, that's another man's come-up Thank your granddad for donating that plaid button-up shirt 'Cause right now I'm up in her skirt I'm at the Goodwill, you can find me in the Uptons I'm not, I'm not stuck, I'm searchin' in that section Uptons Your grammy, your aunty, your momma, your mammy I'll take those flannel zebra jammies, second-hand, I rock that motherfucker The built-in onesie with the socks on that motherfucker I hit the party and they stop in that motherfucker They be like, ""Oh, that Gucci. That's hella tight."" I'm like, ""Yo, that's fifty dollars for a T-shirt."" Limited edition, let's do some simple addition Fifty dollars for a T-shirt - that's just some ignorant bitch. Shit I call that getting swindled and pimped. Shit I call that getting tricked by a business That shirt's hella dough And having the same one as six other people in this club is a hella don't Peep game, come take a look through my telescope Tryna get girls from a brand. Man, you hella won't Man you hella won't  Goodwill... poppin' tags... yeah!  I'm gonna pop some tags Only got twenty dollars in my pocket I - I - I'm hunting, looking for a come-up This is fucking awesome  I wear your granddad's clothes I look incredible I'm in this big-ass coat From that thrift shop down the road I wear your granddad's clothes, damn right I look incredible, now come on, man I'm in this big-ass coat, big-ass coat From that thrift shop down the road. Let's go, come on  I'm gonna pop some tags Only got twenty dollars in my pocket I - I - I'm hunting, looking for a come-up This is fucking awesome  Is that your grandma's coat?"
2013,"macklemore","cantholdus","Ay, ay, ay Good to see you, come on in, let's go Yeah, let's go Ha-ha-ha-ha Alright, alright OK, uh, alright, OK Alright, OK  Return of the Mack, get up! What it is, what it does, what it is, what it isn't Looking for a better way to get up out of bed Instead of getting on the Internet and checking on who hit me  Get up! Thrift shop, pimp-strut walking, little bit of humble, little bit of cautious Somewhere between like Rocky and Cosby. Sweater game, nope, nope y'all can't copy  Yup. Bad, moon-walking, this here is our party, my posse's been on Broadway And we did it our way Grown music, I shed my skin and put my bones into everything I record to it And yet I'm on  Let that stage light go and shine on down Got that Bob Barker suit game and Plinko in my style  Money, stay on my craft and stick around for those pounds But I do that to pass the torch and put on for my town  Trust me. On my I-N-D-E-P-E-N-D-E-N-T shit, hustling Chasing dreams since I was fourteen with the four-track bussing Halfway cross that city with the backpack, fat cat, crush shit  Labels out here Nah, they can't tell me nothing (Hey, hey, hey) We give that to the people Spread it across the country (Hey, hey, hey) Labels out here Nah, they can't tell me nothing (Hey, hey, hey) We give it to the people Spread it across the country (Hey, hey, hey)  Can we go back? This is the moment Tonight is the night, we'll fight 'til it's over So we put our hands up like the ceiling can't hold us Like the ceiling can't hold us  Can we go back? This is the moment Tonight is the night, we'll fight 'til it's over So we put our hands up like the ceiling can't hold us Like the ceiling can't hold us  Nah, can I kick it? Thank you. Yeah I'm so damn grateful I grew up, really wanted gold fronts But that's what you get when Wu-Tang raised you  Y'all can't stop me, go hard like I got a 808 in my heart beat And I'm eating at the beat like you give a little speed to a great white shark on Shark Week  Raw. Time to go off. I'm gone Deuces goodbye. I got a world to see, and my girl she wanna see Rome Caesar'll make you a believer  Nah I never ever did it for a throne That validation comes from giving it back to the people Nah sing this song and it goes like  ""Raise those hands, this is our party We came here to live life like nobody was watching"" I got my city right behind me If I fall, they got me Learn from that failure gain humility and then we keep marching. I said  Can we go back? This is the moment Tonight is the night, we'll fight 'til it's over So we put our hands up like the ceiling can't hold us Like the ceiling can't hold us  Can we go back? This is the moment Tonight is the night, we'll fight 'til it's over So we put our hands up like the ceiling can't hold us Like the ceiling can't hold us  And so we put our hands up And so we put our hands up  Wa oh oh oh wa oh oh oh wa oh oh Let's go!  Na na na na na na na na (aha) Hey And all my people say  Na na na na na na na na (that's right, feels good) Hey And all my people say  Na na na na na na na na (it's alright) (Oh oh oh oh oh oh oh oh) And all my people say  Na na na na na na na na Mack-le-le-le-le-le-more   Can we go back? This is the moment Tonight is the night, we'll fight 'til it's over So we put our hands up like the ceiling can't hold us Like the ceiling can't hold us Can we go back? This is the moment Tonight is the night, we'll fight 'til it's over So we put our hands up like the ceiling can't hold us Like the ceiling can't hold us"
